strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,147,47,5.0,32.59601202601324,3.2933174016118776,0.565685424949238,0,129.94402084574625
ta,65,2,147,48,5.0,25.0,3.3700892928816555,0.565685424949238,0,129.94402084574625
ta,65,2,147,49,5.0,30.0,3.3700892928816555,0.482842712474619,0,129.94402084574625
ta,65,2,147,50,5.0,35.0,3.3700892928816555,0.5685569981889047,0,129.94402084574625
ta,65,2,147,51,5.0,30.20347662107791,-2.796954387417941,0.482842712474619,0,129.94402084574625
ta,65,2,147,52,5.0,44.9694340635948,-2.0726354555268123,0.44956066981809384,0,129.94402084574625
ta,65,2,147,53,5.0,42.42640687119285,-2.1276978509004825,0.44956066981809384,0,129.94402084574625
ta,65,2,147,54,5.0,39.05124837953327,-2.0370379636997376,0.5685569981889047,0,129.94402084574625
ta,65,2,147,55,5.0,46.09772228646444,-2.204469742170261,0.482842712474619,0,129.94402084574625
ta,65,2,147,56,5.0,38.890872965260115,-2.1276978509004825,0.482842712474619,0,129.94402084574625
ta,65,2,147,57,5.0,42.573465914816005,-2.2108390827889237,0.565685424949238,0,129.94402084574625
ta,65,2,147,58,5.0,32.973474187595095,-2.0525706949897207,0.565685424949238,0,129.94402084574625
ta,65,2,147,59,5.0,35.35533905932738,-2.1276978509004825,0.44956066981809384,0,129.94402084574625
ta,65,2,147,60,5.0,39.05124837953327,-2.218357738101228,0.5685569981889047,0,129.94402084574625
ta,65,2,147,61,5.0,43.01162633521314,-2.2928465283151094,0.565685424949238,0,129.94402084574625
ta,65,2,147,62,5.0,45.90479277809671,-2.337177414679578,0.5685569981889047,0,129.94402084574625
ta,65,2,147,63,5.0,35.531676008879735,-2.2273665033916448,0.44956066981809384,0,129.94402084574625
ta,65,2,147,64,5.0,39.528470752104745,-2.307551350692961,0.565685424949238,0,129.94402084574625
ta,65,2,147,65,5.0,32.01562118716424,-2.2383550720743783,0.565685424949238,0,129.94402084574625
ta,65,2,147,66,5.0,36.05551275463989,-2.3250934107503634,0.482842712474619,0,129.94402084574625
ta,65,2,147,67,5.0,40.311288741492746,-2.3939499000514077,0.5685569981889047,0,129.94402084574625
ta,65,2,147,68,5.0,34.23813663153998,-2.41025280337007,0.482842712474619,0,129.94402084574625
ta,65,2,148,1,4.0,14.396180048887969,1.925501978805837,0.44956066981809384,0,130.3788034544419
ta,65,2,148,2,4.0,11.180339887498949,2.0344439357957027,0.44956066981809384,0,130.3788034544419
ta,65,2,148,3,4.0,14.142135623730951,2.356194490192345,0.5685569981889047,0,130.3788034544419
ta,65,2,148,4,4.0,10.0,1.5707963267948966,0.482842712474619,0,130.3788034544419
ta,65,2,148,5,4.0,10.606601717798213,2.356194490192345,0.482842712474619,0,130.3788034544419
ta,65,2,148,6,4.0,7.905694150420948,1.892546881191539,0.565685424949238,0,130.3788034544419
ta,65,2,148,7,4.0,14.396180048887969,2.7868870015788527,0.565685424949238,0,130.3788034544419
ta,65,2,148,8,4.0,11.180339887498949,2.677945044588987,0.44956066981809384,0,130.3788034544419
ta,65,2,148,9,4.0,7.0710678118654755,2.356194490192345,0.5685569981889047,0,130.3788034544419
ta,65,2,148,10,4.0,5.0,1.5707963267948966,0.565685424949238,0,130.3788034544419
ta,65,2,148,11,4.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,130.3788034544419
ta,65,2,148,12,4.0,7.905694150420948,2.819842099193151,0.44956066981809384,0,130.3788034544419
ta,65,2,148,13,4.0,3.5355339059327378,2.356194490192345,0.565685424949238,0,130.3788034544419
ta,65,2,148,14,4.0,10.0,3.141592653589793,0.565685424949238,0,130.3788034544419
ta,65,2,148,16,4.0,0.0,,0.565685424949238,0,130.3788034544419
ta,65,2,148,17,4.0,6.103277807866851,-2.5308666892005847,0.482842712474619,0,130.3788034544419
ta,65,2,148,18,4.0,33.8710791088799,-1.718956347526728,0.3276927682076162,0,130.3788034544419
ta,65,2,148,19,4.0,30.4138126514911,-1.7359450042095235,0.44956066981809384,0,130.3788034544419
ta,65,2,148,20,4.0,31.622776601683793,-1.892546881191539,0.5685569981889047,0,130.3788034544419
ta,65,2,148,21,4.0,30.0,-1.5707963267948966,0.482842712474619,0,130.3788034544419
ta,65,2,148,22,4.0,28.50438562747845,-1.837048375945822,0.482842712474619,0,130.3788034544419
ta,65,2,148,23,4.0,27.613402542968153,-1.6614562139956417,0.565685424949238,0,130.3788034544419
ta,65,2,148,24,4.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,130.3788034544419
ta,65,2,148,25,4.0,26.92582403567252,-1.9513027039072615,0.44956066981809384,0,130.3788034544419
ta,65,2,148,26,4.0,25.495097567963924,-1.7681918866447774,0.5685569981889047,0,130.3788034544419
ta,65,2,148,27,4.0,25.0,-1.5707963267948966,0.565685424949238,0,130.3788034544419
ta,65,2,148,28,4.0,25.243811122728676,-1.4317003853128254,0.5685569981889047,0,130.3788034544419
ta,65,2,148,29,4.0,23.717082451262844,-1.892546881191539,0.44956066981809384,0,130.3788034544419
ta,65,2,148,30,4.0,22.638462845343543,-1.6814535479687922,0.565685424949238,0,130.3788034544419
ta,65,2,148,31,4.0,22.360679774997898,-2.0344439357957027,0.565685424949238,0,130.3788034544419
ta,65,2,148,32,4.0,20.615528128088304,-1.8157749899217608,0.482842712474619,0,130.3788034544419
ta,65,2,148,33,4.0,20.0,-1.5707963267948966,0.5685569981889047,1,130.3788034544419
ta,65,2,148,34,4.0,17.240939649566666,-1.8650308919060843,0.482842712474619,0,130.3788034544419
ta,65,2,148,35,4.0,37.51333096380539,2.7734618822646295,0.44956066981809384,0,130.3788034544419
ta,65,2,148,36,4.0,36.40054944640259,2.8632929945846817,0.44956066981809384,0,130.3788034544419
ta,65,2,148,37,4.0,31.622776601683793,2.819842099193151,0.5685569981889047,0,130.3788034544419
ta,65,2,148,38,4.0,41.23105625617661,2.896613990462929,0.482842712474619,0,130.3788034544419
ta,65,2,148,39,4.0,33.354160160315836,2.9147938055359073,0.482842712474619,0,130.3788034544419
ta,65,2,148,40,4.0,38.242646351945886,2.9441970937399127,0.565685424949238,0,130.3788034544419
ta,65,2,148,42,4.0,30.4138126514911,2.976443976175166,0.3276927682076162,0,130.3788034544419
ta,65,2,148,43,4.0,35.35533905932738,2.999695598985629,0.565685424949238,0,130.3788034544419
ta,65,2,148,44,4.0,40.311288741492746,3.017237659043032,0.565685424949238,0,130.3788034544419
ta,65,2,148,45,4.0,43.78641341786285,3.0271523483197296,0.5685569981889047,0,130.3788034544419
ta,65,2,148,46,4.0,32.59601202601324,3.064820762320015,0.44956066981809384,0,130.3788034544419
ta,65,2,148,47,4.0,37.58324094593227,3.0750244898139694,0.565685424949238,0,130.3788034544419
ta,65,2,148,48,4.0,30.0,3.141592653589793,0.565685424949238,0,130.3788034544419
ta,65,2,148,49,4.0,35.0,3.141592653589793,0.482842712474619,0,130.3788034544419
ta,65,2,148,50,4.0,40.0,3.141592653589793,0.5685569981889047,0,130.3788034544419
ta,65,2,148,51,4.0,35.174564673923115,-3.0419240010986313,0.482842712474619,0,130.3788034544419
ta,65,2,148,52,4.0,48.44842618702903,-2.378088801315123,0.44956066981809384,0,130.3788034544419
ta,65,2,148,53,4.0,46.09772228646444,-2.432966381462123,0.44956066981809384,0,130.3788034544419
ta,65,2,148,54,4.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,130.3788034544419
ta,65,2,148,55,4.0,50.0,-2.498091544796509,0.482842712474619,0,130.3788034544419
ta,65,2,148,56,4.0,42.573465914816005,-2.439335722080786,0.482842712474619,0,130.3788034544419
ta,65,2,148,57,4.0,46.502688094345686,-2.5088438185876103,0.565685424949238,0,130.3788034544419
ta,65,2,148,58,4.0,36.43144246389374,-2.385312471699384,0.565685424949238,0,130.3788034544419
ta,65,2,148,59,4.0,39.05124837953327,-2.44685437739309,0.44956066981809384,0,130.3788034544419
ta,65,2,148,60,4.0,43.01162633521314,-2.5213431676069717,0.5685569981889047,0,130.3788034544419
ta,65,2,148,61,4.0,47.16990566028302,-2.5829933382462307,0.565685424949238,0,130.3788034544419
ta,65,2,148,62,4.0,50.172203459684724,-2.619974356493407,0.5685569981889047,0,130.3788034544419
ta,65,2,148,63,4.0,39.528470752104745,-2.5360479899848234,0.44956066981809384,0,130.3788034544419
ta,65,2,148,64,4.0,43.73213921133976,-2.601173153319209,0.565685424949238,0,130.3788034544419
ta,65,2,148,65,4.0,36.05551275463989,-2.5535900500422257,0.565685424949238,0,130.3788034544419
ta,65,2,148,66,4.0,40.311288741492746,-2.62244653934327,0.482842712474619,0,130.3788034544419
ta,65,2,148,67,4.0,44.721359549995796,-2.677945044588987,0.5685569981889047,0,130.3788034544419
ta,65,2,148,68,4.0,38.69431482789171,-2.70106231297328,0.482842712474619,0,130.3788034544419
ta,65,2,149,1,4.0,33.8710791088799,3.2897526743216243,0.44956066981809384,0,132.1179338892245
ta,65,2,149,2,4.0,30.4138126514911,3.30674133100442,0.44956066981809384,0,132.1179338892245
ta,65,2,149,3,4.0,31.622776601683793,3.4633432079864352,0.5685569981889047,0,132.1179338892245
ta,65,2,149,4,4.0,30.0,3.141592653589793,0.482842712474619,0,132.1179338892245
ta,65,2,149,5,4.0,28.50438562747845,3.407844702740719,0.482842712474619,0,132.1179338892245
ta,65,2,149,6,4.0,27.613402542968153,3.2322525407905385,0.565685424949238,0,132.1179338892245
ta,65,2,149,7,4.0,28.412145290350743,3.636725917058197,0.565685424949238,0,132.1179338892245
ta,65,2,149,8,4.0,26.92582403567252,3.522099030702158,0.44956066981809384,0,132.1179338892245
ta,65,2,149,9,4.0,25.495097567963924,3.338988213439674,0.5685569981889047,0,132.1179338892245
ta,65,2,149,10,4.0,25.0,3.141592653589793,0.565685424949238,0,132.1179338892245
ta,65,2,149,11,4.0,25.243811122728676,3.002496712107722,0.5685569981889047,0,132.1179338892245
ta,65,2,149,12,4.0,23.717082451262844,3.4633432079864352,0.44956066981809384,0,132.1179338892245
ta,65,2,149,13,4.0,22.638462845343543,3.252249874763689,0.565685424949238,0,132.1179338892245
ta,65,2,149,14,4.0,22.360679774997898,3.6052402625905993,0.565685424949238,0,132.1179338892245
ta,65,2,149,15,4.0,20.615528128088304,3.3865713167166573,0.482842712474619,0,132.1179338892245
ta,65,2,149,17,4.0,17.240939649566666,3.4358272187009806,0.4,0,132.1179338892245
ta,65,2,149,18,4.0,14.396180048887969,-0.3547056520109404,0.44956066981809384,0,132.1179338892245
ta,65,2,149,19,4.0,11.180339887498949,-0.46364760900080615,0.44956066981809384,0,132.1179338892245
ta,65,2,149,20,4.0,14.142135623730951,-0.7853981633974483,0.5685569981889047,0,132.1179338892245
ta,65,2,149,21,4.0,10.0,0.0,0.482842712474619,0,132.1179338892245
ta,65,2,149,22,4.0,10.606601717798213,-0.7853981633974483,0.482842712474619,0,132.1179338892245
ta,65,2,149,23,4.0,7.905694150420948,-0.32175055439664235,0.565685424949238,0,132.1179338892245
ta,65,2,149,24,4.0,14.396180048887969,-1.2160906747839562,0.565685424949238,0,132.1179338892245
ta,65,2,149,25,4.0,11.180339887498949,-1.1071487177940904,0.44956066981809384,1,132.1179338892245
ta,65,2,149,26,4.0,7.0710678118654755,-0.7853981633974483,0.5685569981889047,0,132.1179338892245
ta,65,2,149,27,4.0,5.0,0.0,0.565685424949238,0,132.1179338892245
ta,65,2,149,28,4.0,6.103277807866851,0.6107259643892086,0.5685569981889047,0,132.1179338892245
ta,65,2,149,29,4.0,7.905694150420948,-1.2490457723982544,0.44956066981809384,0,132.1179338892245
ta,65,2,149,30,4.0,3.5355339059327378,-0.7853981633974483,0.565685424949238,0,132.1179338892245
ta,65,2,149,31,4.0,10.0,4.71238898038469,0.565685424949238,0,132.1179338892245
ta,65,2,149,32,4.0,5.0,4.71238898038469,0.482842712474619,0,132.1179338892245
ta,65,2,149,33,4.0,0.0,,0.5685569981889047,0,132.1179338892245
ta,65,2,149,34,4.0,6.103277807866851,4.101663015995481,0.482842712474619,0,132.1179338892245
ta,65,2,149,35,4.0,48.44842618702903,3.9488851281100197,0.44956066981809384,0,132.1179338892245
ta,65,2,149,36,4.0,46.09772228646444,4.003762708257019,0.44956066981809384,0,132.1179338892245
ta,65,2,149,37,4.0,42.42640687119285,3.9269908169872414,0.5685569981889047,0,132.1179338892245
ta,65,2,149,38,4.0,50.0,4.068887871591405,0.482842712474619,0,132.1179338892245
ta,65,2,149,39,4.0,42.573465914816005,4.010132048875683,0.482842712474619,0,132.1179338892245
ta,65,2,149,40,4.0,46.502688094345686,4.079640145382507,0.565685424949238,0,132.1179338892245
ta,65,2,149,41,4.0,36.43144246389374,3.9561087984942804,0.565685424949238,0,132.1179338892245
ta,65,2,149,42,4.0,39.05124837953327,4.017650704187987,0.44956066981809384,0,132.1179338892245
ta,65,2,149,43,4.0,43.01162633521314,4.092139494401868,0.5685569981889047,0,132.1179338892245
ta,65,2,149,44,4.0,47.16990566028302,4.153789665041128,0.565685424949238,0,132.1179338892245
ta,65,2,149,45,4.0,50.172203459684724,4.190770683288303,0.5685569981889047,0,132.1179338892245
ta,65,2,149,46,4.0,39.528470752104745,4.1068443167797195,0.44956066981809384,0,132.1179338892245
ta,65,2,149,47,4.0,43.73213921133976,4.171969480114106,0.565685424949238,0,132.1179338892245
ta,65,2,149,48,4.0,36.05551275463989,4.124386376837123,0.565685424949238,0,132.1179338892245
ta,65,2,149,49,4.0,40.311288741492746,4.193242866138167,0.482842712474619,0,132.1179338892245
ta,65,2,149,50,4.0,44.721359549995796,4.2487413713838835,0.5685569981889047,0,132.1179338892245
ta,65,2,149,51,4.0,38.69431482789171,4.271858639768176,0.482842712474619,0,132.1179338892245
ta,65,2,149,52,4.0,37.51333096380539,-1.202665555469733,0.44956066981809384,0,132.1179338892245
ta,65,2,149,53,4.0,36.40054944640259,-1.2924966677897851,0.44956066981809384,0,132.1179338892245
ta,65,2,149,54,4.0,31.622776601683793,-1.2490457723982544,0.5685569981889047,0,132.1179338892245
ta,65,2,149,55,4.0,41.23105625617661,-1.3258176636680323,0.482842712474619,0,132.1179338892245
ta,65,2,149,56,4.0,33.354160160315836,-1.3439974787410107,0.482842712474619,0,132.1179338892245
ta,65,2,149,57,4.0,38.242646351945886,-1.3734007669450161,0.565685424949238,0,132.1179338892245
ta,65,2,149,58,4.0,26.9675731203236,-1.3843094251276797,0.565685424949238,0,132.1179338892245
ta,65,2,149,59,4.0,30.4138126514911,-1.4056476493802696,0.44956066981809384,0,132.1179338892245
ta,65,2,149,60,4.0,35.35533905932738,-1.4288992721907325,0.5685569981889047,0,132.1179338892245
ta,65,2,149,61,4.0,40.311288741492746,-1.4464413322481353,0.565685424949238,0,132.1179338892245
ta,65,2,149,62,4.0,43.78641341786285,-1.456356021524833,0.5685569981889047,0,132.1179338892245
ta,65,2,149,63,4.0,32.59601202601324,-1.4940244355251187,0.44956066981809384,0,132.1179338892245
ta,65,2,149,64,4.0,37.58324094593227,-1.5042281630190728,0.565685424949238,0,132.1179338892245
ta,65,2,149,65,4.0,30.0,4.71238898038469,0.565685424949238,0,132.1179338892245
ta,65,2,149,66,4.0,35.0,4.71238898038469,0.482842712474619,0,132.1179338892245
ta,65,2,149,67,4.0,40.0,4.71238898038469,0.5685569981889047,0,132.1179338892245
ta,65,2,149,68,4.0,35.174564673923115,4.612720327893528,0.482842712474619,0,132.1179338892245
ta,65,2,150,1,5.0,38.82331773560833,4.119594081255864,0.44956066981809384,0,133.09013735770267
ta,65,2,150,2,5.0,35.35533905932738,4.1068443167797195,0.44956066981809384,0,133.09013735770267
ta,65,2,150,3,5.0,35.0,4.2487413713838835,0.5685569981889047,0,133.09013735770267
ta,65,2,150,4,5.0,36.40054944640259,3.970441712378772,0.482842712474619,0,133.09013735770267
ta,65,2,150,5,5.0,32.59601202601324,4.171969480114106,0.482842712474619,0,133.09013735770267
ta,65,2,150,6,5.0,33.354160160315836,4.021942523329997,0.565685424949238,0,133.09013735770267
ta,65,2,150,7,5.0,30.20347662107791,4.364882998263874,0.565685424949238,0,133.09013735770267
ta,65,2,150,8,5.0,30.0,4.2487413713838835,0.44956066981809384,0,133.09013735770267
ta,65,2,150,9,5.0,30.4138126514911,4.083592693969257,0.5685569981889047,0,133.09013735770267
ta,65,2,150,10,5.0,31.622776601683793,3.9269908169872414,0.565685424949238,0,133.09013735770267
ta,65,2,150,11,5.0,32.89756829919196,3.8258874452509426,0.5685569981889047,0,133.09013735770267
ta,65,2,150,12,5.0,27.613402542968153,4.158081484183138,0.44956066981809384,0,133.09013735770267
ta,65,2,150,13,5.0,28.50438562747845,3.9824893222329583,0.565685424949238,0,133.09013735770267
ta,65,2,150,14,5.0,25.0,4.2487413713838835,0.565685424949238,0,133.09013735770267
ta,65,2,150,15,5.0,25.495097567963924,4.051345811534003,0.482842712474619,0,133.09013735770267
ta,65,2,150,17,5.0,22.073740054644116,4.020244732092022,0.4,0,133.09013735770267
ta,65,2,150,18,5.0,9.86154146165801,1.638872785052896,0.44956066981809384,0,133.09013735770267
ta,65,2,150,19,5.0,7.0710678118654755,1.8925468811915387,0.44956066981809384,0,133.09013735770267
ta,65,2,150,20,5.0,5.0,1.1071487177940904,0.5685569981889047,0,133.09013735770267
ta,65,2,150,21,5.0,11.180339887498949,2.214297435588181,0.482842712474619,0,133.09013735770267
ta,65,2,150,22,5.0,3.5355339059327378,1.8925468811915387,0.482842712474619,0,133.09013735770267
ta,65,2,150,23,5.0,7.905694150420948,2.356194490192345,0.565685424949238,0,133.09013735770267
ta,65,2,150,24,5.0,3.5,5.81953769817878,0.565685424949238,0,133.09013735770267
ta,65,2,150,25,5.0,0.0,,0.44956066981809384,0,133.09013735770267
ta,65,2,150,26,5.0,5.0,2.677945044588987,0.5685569981889047,0,133.09013735770267
ta,65,2,150,27,5.0,10.0,2.677945044588987,0.565685424949238,0,133.09013735770267
ta,65,2,150,28,5.0,13.5,2.677945044588987,0.5685569981889047,0,133.09013735770267
ta,65,2,150,29,5.0,3.5355339059327378,3.4633432079864352,0.44956066981809384,0,133.09013735770267
ta,65,2,150,30,5.0,7.905694150420948,2.999695598985629,0.565685424949238,0,133.09013735770267
ta,65,2,150,31,5.0,5.0,4.2487413713838835,0.565685424949238,0,133.09013735770267
ta,65,2,150,32,5.0,7.0710678118654755,3.4633432079864352,0.482842712474619,0,133.09013735770267
ta,65,2,150,34,5.0,9.86154146165801,3.7170173041250782,0.4,0,133.09013735770267
ta,65,2,150,35,5.0,45.90479277809671,4.824659971002236,0.44956066981809384,0,133.09013735770267
ta,65,2,150,36,5.0,43.01162633521314,4.868990857366705,0.44956066981809384,0,133.09013735770267
ta,65,2,150,37,5.0,40.311288741492746,4.767887485630407,0.5685569981889047,0,133.09013735770267
ta,65,2,150,38,5.0,46.09772228646444,4.957367643511554,0.482842712474619,0,133.09013735770267
ta,65,2,150,39,5.0,39.528470752104745,4.854286034988854,0.482842712474619,0,133.09013735770267
ta,65,2,150,40,5.0,42.573465914816005,4.950998302892891,0.565685424949238,0,133.09013735770267
ta,65,2,150,41,5.0,34.23813663153998,4.751584582311745,0.565685424949238,0,133.09013735770267
ta,65,2,150,42,5.0,36.05551275463989,4.836743974931451,0.44956066981809384,0,133.09013735770267
ta,65,2,150,43,5.0,39.05124837953327,4.9434796475805864,0.5685569981889047,0,133.09013735770267
ta,65,2,150,44,5.0,42.42640687119285,5.034139534781332,0.565685424949238,0,133.09013735770267
ta,65,2,150,45,5.0,44.9694340635948,5.089201930155002,0.5685569981889047,0,133.09013735770267
ta,65,2,150,46,5.0,35.531676008879735,4.93447088229017,0.44956066981809384,0,133.09013735770267
ta,65,2,150,47,5.0,38.890872965260115,5.034139534781332,0.565685424949238,0,133.09013735770267
ta,65,2,150,48,5.0,32.01562118716424,4.923482313607437,0.565685424949238,0,133.09013735770267
ta,65,2,150,49,5.0,35.35533905932738,5.034139534781332,0.482842712474619,0,133.09013735770267
ta,65,2,150,50,5.0,39.05124837953327,5.124799421982077,0.5685569981889047,0,133.09013735770267
ta,65,2,150,51,5.0,32.973474187595095,5.109266690692094,0.482842712474619,0,133.09013735770267
ta,65,2,150,52,5.0,26.405491853021786,-0.13590910222025077,0.44956066981809384,0,133.09013735770267
ta,65,2,150,53,5.0,25.495097567963924,-0.2662520491509257,0.44956066981809384,0,133.09013735770267
ta,65,2,150,54,5.0,20.615528128088304,-0.21866894587394192,0.5685569981889047,0,133.09013735770267
ta,65,2,150,55,5.0,30.4138126514911,-0.29849893158617924,0.482842712474619,0,133.09013735770267
ta,65,2,150,56,5.0,22.638462845343543,-0.3529903878269107,0.482842712474619,0,133.09013735770267
ta,65,2,150,57,5.0,27.613402542968153,-0.37298772180006123,0.565685424949238,0,133.09013735770267
ta,65,2,150,58,5.0,16.5,5.81953769817878,0.565685424949238,0,133.09013735770267
ta,65,2,150,59,5.0,20.0,5.81953769817878,0.44956066981809384,1,133.09013735770267
ta,65,2,150,60,5.0,25.0,5.81953769817878,0.5685569981889047,0,133.09013735770267
ta,65,2,150,61,5.0,30.0,5.81953769817878,0.565685424949238,0,133.09013735770267
ta,65,2,150,62,5.0,33.5,5.81953769817878,0.5685569981889047,0,133.09013735770267
ta,65,2,150,63,5.0,22.638462845343543,5.708880477004884,0.44956066981809384,0,133.09013735770267
ta,65,2,150,64,5.0,27.613402542968153,5.728877810978036,0.565685424949238,0,133.09013735770267
ta,65,2,150,65,5.0,20.615528128088304,5.574559035051916,0.565685424949238,0,133.09013735770267
ta,65,2,150,66,5.0,25.495097567963924,5.6221421383289,0.482842712474619,0,133.09013735770267
ta,65,2,150,67,5.0,30.4138126514911,5.654389020764153,0.5685569981889047,0,133.09013735770267
ta,65,2,150,68,5.0,26.405491853021786,5.491799191398225,0.482842712474619,0,133.09013735770267
ta,65,2,151,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,134.82926779248527
ta,65,2,151,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,134.82926779248527
ta,65,2,151,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,134.82926779248527
ta,65,2,151,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,134.82926779248527
ta,65,2,151,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,134.82926779248527
ta,65,2,151,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,134.82926779248527
ta,65,2,151,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,134.82926779248527
ta,65,2,151,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,134.82926779248527
ta,65,2,151,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,134.82926779248527
ta,65,2,151,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,134.82926779248527
ta,65,2,151,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,134.82926779248527
ta,65,2,151,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,134.82926779248527
ta,65,2,151,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,134.82926779248527
ta,65,2,151,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,134.82926779248527
ta,65,2,151,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,134.82926779248527
ta,65,2,151,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,134.82926779248527
ta,65,2,151,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,134.82926779248527
ta,65,2,151,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,134.82926779248527
ta,65,2,151,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,134.82926779248527
ta,65,2,151,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,134.82926779248527
ta,65,2,151,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,134.82926779248527
ta,65,2,151,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,134.82926779248527
ta,65,2,151,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,134.82926779248527
ta,65,2,151,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,134.82926779248527
ta,65,2,151,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,134.82926779248527
ta,65,2,151,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,134.82926779248527
ta,65,2,151,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,134.82926779248527
ta,65,2,151,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,134.82926779248527
ta,65,2,151,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,134.82926779248527
ta,65,2,151,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,134.82926779248527
ta,65,2,151,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,134.82926779248527
ta,65,2,151,34,5.0,26.405491853021786,-2.8138541468092377,0.4,0,134.82926779248527
ta,65,2,151,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,134.82926779248527
ta,65,2,151,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,134.82926779248527
ta,65,2,151,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,134.82926779248527
ta,65,2,151,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,134.82926779248527
ta,65,2,151,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,134.82926779248527
ta,65,2,151,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,134.82926779248527
ta,65,2,151,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,134.82926779248527
ta,65,2,151,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,134.82926779248527
ta,65,2,151,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,134.82926779248527
ta,65,2,151,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,134.82926779248527
ta,65,2,151,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,134.82926779248527
ta,65,2,151,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,134.82926779248527
ta,65,2,151,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,134.82926779248527
ta,65,2,151,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,134.82926779248527
ta,65,2,151,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,134.82926779248527
ta,65,2,151,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,134.82926779248527
ta,65,2,151,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,134.82926779248527
ta,65,2,151,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,134.82926779248527
ta,65,2,151,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,134.82926779248527
ta,65,2,151,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,134.82926779248527
ta,65,2,151,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,134.82926779248527
ta,65,2,151,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,134.82926779248527
ta,65,2,151,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,134.82926779248527
ta,65,2,151,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,134.82926779248527
ta,65,2,151,59,5.0,0.0,,0.44956066981809384,0,134.82926779248527
ta,65,2,151,60,5.0,5.0,0.0,0.5685569981889047,0,134.82926779248527
ta,65,2,151,61,5.0,10.0,0.0,0.565685424949238,0,134.82926779248527
ta,65,2,151,62,5.0,13.5,0.0,0.5685569981889047,0,134.82926779248527
ta,65,2,151,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,134.82926779248527
